Time (s),Reference,Altitude,Tracking Error,Tracking Error Derivative,Tracking Error Second Derivative
16483.2,36000.0,33074.00000000001,2925.9999999999936,-9.42509803921569,0.14596509248579562
16483.3,36000.0,33075.11764705881,2924.8823529411866,-9.425767012687423,0.14590678277334299
16483.4,36000.0,33076.235294117665,2923.7647058823386,-9.426435986159179,0.14584847306088825
16483.5,36000.0,33077.35294117647,2922.647058823531,-9.427104959630912,0.14579016334843561
16483.6,36000.0,33078.47058823528,2921.529411764724,-9.427773933102642,0.14573185363598298
16483.7,36000.0,33079.588235294126,2920.411764705876,-9.4284429065744,0.14567354392352821
16483.8,36000.0,33080.70588235293,2919.2941176470686,-9.42911188004613,0.14561523421107558
16483.9,36000.0,33081.82352941178,2918.176470588221,-9.429780853517887,0.14555692449862084
16484.0,36000.0,33082.94117647059,2917.0588235294135,-9.43044982698962,0.1454986147861682
16484.1,36000.0,33084.05882352939,2915.9411764706065,-9.431118800461352,0.14544030507371558
16484.2,36000.0,33085.176470588245,2914.8235294117585,-9.431787773933108,0.1453819953612608
16484.3,36000.0,33086.29411764705,2913.705882352951,-9.432456747404839,0.14532368564880818
16484.4,36000.0,33087.411764705896,2912.5882352941035,-9.433125720876596,0.14526537593635344
16484.5,36000.0,33088.529411764706,2911.470588235296,-9.433794694348327,0.14520706622390078
16484.6,36000.0,33089.64705882351,2910.352941176489,-9.43446366782006,0.14514875651144815
16484.7,36000.0,33090.76470588236,2909.235294117641,-9.435132641291816,0.1450904467989934
16484.8,36000.0,33091.88235294117,2908.1176470588334,-9.435801614763548,0.14503213708654078
16484.9,36000.0,33093.000000000015,2906.9999999999854,-9.436470588235304,0.14497382737408604
16485.0,36000.0,33094.117647058825,2905.8823529411784,-9.437139561707035,0.1449155176616334
16485.1,36000.0,33095.23529411763,2904.7647058823713,-9.437808535178767,0.14485720794918075
16485.2,36000.0,33096.352941176476,2903.6470588235234,-9.438477508650523,0.144798898236726
16485.3,36000.0,33097.47058823529,2902.529411764716,-9.439146482122256,0.14474058852427338
16485.4,36000.0,33098.58823529413,2901.411764705868,-9.439815455594012,0.1446822788118186
16485.5,36000.0,33099.70588235294,2900.294117647061,-9.440484429065744,0.14462396909936598
16485.6,36000.0,33100.82352941175,2899.1764705882533,-9.441153402537475,0.14456565938691335
16485.7,36000.0,33101.941176470595,2898.058823529406,-9.441822376009233,0.1445073496744586
16485.8,36000.0,33103.0588235294,2896.9411764705983,-9.442491349480964,0.14444903996200598
16485.9,36000.0,33104.17647058825,2895.8235294117503,-9.44316032295272,0.1443907302495512
16486.0,36000.0,33105.294117647056,2894.7058823529433,-9.443829296424452,0.14433242053709858
16486.1,36000.0,33106.41176470587,2893.5882352941358,-9.444498269896185,0.14427411082464595
16486.2,36000.0,33107.52941176471,2892.4705882352882,-9.44516724336794,0.1442158011121912
16486.3,36000.0,33108.64705882352,2891.3529411764807,-9.445836216839671,0.14415749139973857
16486.4,36000.0,33109.764705882364,2890.2352941176327,-9.446505190311429,0.1440991816872838
16486.5,36000.0,33110.882352941175,2889.1176470588257,-9.44717416378316,0.14404087197483117
16486.6,36000.0,33111.99999999998,2888.000000000018,-9.447843137254893,0.14398256226237854
16486.7,36000.0,33113.11764705883,2886.88235294117,-9.448512110726648,0.1439242525499238
16486.8,36000.0,33114.235294117636,2885.764705882363,-9.449181084198381,0.14386594283747117
16486.9,36000.0,33115.35294117648,2884.647058823515,-9.449850057670137,0.1438076331250164
16487.0,36000.0,33116.470588235294,2883.529411764708,-9.45051903114187,0.14374932341256377
16487.1,36000.0,33117.5882352941,2882.4117647059006,-9.4511880046136,0.14369101370011114
16487.2,36000.0,33118.705882352944,2881.2941176470526,-9.451856978085356,0.1436327039876564
16487.3,36000.0,33119.823529411755,2880.1764705882456,-9.452525951557089,0.14357439427520377
16487.4,36000.0,33120.9411764706,2879.0588235293976,-9.453194925028845,0.143516084562749
16487.5,36000.0,33122.05882352941,2877.9411764705906,-9.453863898500577,0.14345777485029637
16487.6,36000.0,33123.176470588216,2876.823529411783,-9.454532871972308,0.14339946513784374
16487.7,36000.0,33124.29411764706,2875.705882352935,-9.455201845444066,0.143341155425389
16487.8,36000.0,33125.411764705874,2874.588235294128,-9.455870818915797,0.14328284571293637
16487.9,36000.0,33126.52941176472,2873.47058823528,-9.456539792387552,0.1432245360004816
16488.0,36000.0,33127.647058823524,2872.352941176473,-9.457208765859285,0.14316622628802897
16488.1,36000.0,33128.764705882335,2871.2352941176655,-9.457877739331018,0.14310791657557634
16488.2,36000.0,33129.88235294118,2870.1176470588175,-9.458546712802773,0.1430496068631216
16488.3,36000.0,33130.99999999999,2869.0000000000105,-9.459215686274504,0.14299129715066897
16488.4,36000.0,33132.11764705884,2867.8823529411625,-9.459884659746262,0.1429329874382142
16488.5,36000.0,33133.23529411764,2866.7647058823554,-9.460553633217993,0.14287467772576157
16488.6,36000.0,33134.352941176454,2865.647058823548,-9.461222606689725,0.14281636801330894
16488.7,36000.0,33135.4705882353,2864.5294117647,-9.461891580161481,0.1427580583008542
16488.8,36000.0,33136.588235294104,2863.411764705893,-9.462560553633214,0.14269974858840156
16488.9,36000.0,33137.70588235296,2862.294117647045,-9.46322952710497,0.1426414388759468
16489.0,36000.0,33138.82352941176,2861.176470588238,-9.4638985005767,0.14258312916349417
16489.1,36000.0,33139.94117647057,2860.0588235294304,-9.464567474048433,0.14252481945104153
16489.2,36000.0,33141.05882352942,2858.9411764705824,-9.465236447520189,0.1424665097385868
16489.3,36000.0,33142.17647058822,2857.8235294117753,-9.465905420991922,0.14240820002613414
16489.4,36000.0,33143.29411764707,2856.7058823529273,-9.466574394463677,0.1423498903136794
16489.5,36000.0,33144.41176470588,2855.58823529412,-9.46724336793541,0.14229158060122676
16489.6,36000.0,33145.529411764684,2854.470588235313,-9.46791234140714,0.14223327088877413
16489.7,36000.0,33146.64705882353,2853.352941176465,-9.468581314878898,0.1421749611763194
16489.8,36000.0,33147.76470588234,2852.2352941176578,-9.46925028835063,0.14211665146386676
16489.9,36000.0,33148.88235294119,2851.11764705881,-9.469919261822385,0.142058341751412
16490.0,36000.0,33150.0,2850.0000000000023,-9.470588235294118,0.14200003203895936
16490.1,36000.0,33151.1176470588,2848.882352941195,-9.47125720876585,0.14194172232650673
16490.2,36000.0,33152.23529411765,2847.7647058823472,-9.471926182237606,0.14188341261405196
16490.3,36000.0,33153.35294117646,2846.64705882354,-9.472595155709337,0.14182510290159933
16490.4,36000.0,33154.47058823531,2845.529411764692,-9.473264129181095,0.1417667931891446
16490.5,36000.0,33155.58823529411,2844.4117647058847,-9.473933102652826,0.14170848347669196
16490.6,36000.0,33156.70588235292,2843.2941176470777,-9.474602076124558,0.14165017376423933
16490.7,36000.0,33157.82352941177,2842.1764705882297,-9.475271049596314,0.14159186405178456
16490.8,36000.0,33158.94117647058,2841.0588235294226,-9.475940023068047,0.14153355433933193
16490.9,36000.0,33160.05882352943,2839.9411764705746,-9.476608996539802,0.1414752446268772
16491.0,36000.0,33161.17647058823,2838.823529411767,-9.477277970011535,0.14141693491442456
16491.1,36000.0,33162.29411764704,2837.70588235296,-9.477946943483266,0.14135862520197193
16491.2,36000.0,33163.41176470589,2836.588235294112,-9.478615916955022,0.14130031548951716
16491.3,36000.0,33164.52941176469,2835.4705882353046,-9.479284890426754,0.14124200577706453
16491.4,36000.0,33165.647058823546,2834.352941176457,-9.47995386389851,0.1411836960646098
16491.5,36000.0,33166.76470588235,2833.2352941176496,-9.480622837370243,0.14112538635215716
16491.6,36000.0,33167.88235294116,2832.1176470588425,-9.481291810841974,0.14106707663970453
16491.7,36000.0,33169.00000000001,2830.9999999999945,-9.481960784313731,0.14100876692724976
16491.8,36000.0,33170.11764705881,2829.882352941187,-9.482629757785462,0.14095045721479713
16491.9,36000.0,33171.23529411766,2828.7647058823395,-9.483298731257218,0.14089214750234239
16492.0,36000.0,33172.35294117647,2827.647058823532,-9.48396770472895,0.14083383778988975
16492.1,36000.0,33173.47058823527,2826.529411764725,-9.484636678200683,0.14077552807743712
16492.2,36000.0,33174.588235294126,2825.411764705877,-9.485305651672439,0.14071721836498235
16492.3,36000.0,33175.70588235293,2824.2941176470695,-9.48597462514417,0.14065890865252972
16492.4,36000.0,33176.82352941178,2823.1764705882215,-9.486643598615927,0.14060059894007498
16492.5,36000.0,33177.94117647059,2822.0588235294144,-9.487312572087658,0.14054228922762235
16492.6,36000.0,33179.05882352939,2820.9411764706074,-9.487981545559391,0.14048397951516972
16492.7,36000.0,33180.17647058824,2819.8235294117594,-9.488650519031147,0.14042566980271495
16492.8,36000.0,33181.29411764705,2818.705882352952,-9.48931949250288,0.14036736009026232
16492.9,36000.0,33182.411764705896,2817.588235294104,-9.489988465974635,0.14030905037780758
16493.0,36000.0,33183.529411764706,2816.470588235297,-9.490657439446366,0.14025074066535495
16493.1,36000.0,33184.64705882351,2815.3529411764894,-9.491326412918099,0.14019243095290232
16493.2,36000.0,33185.76470588236,2814.235294117642,-9.491995386389855,0.14013412124044755
16493.3,36000.0,33186.88235294117,2813.1176470588343,-9.492664359861587,0.14007581152799492
16493.4,36000.0,33188.000000000015,2811.9999999999864,-9.493333333333343,0.14001750181554018
16493.5,36000.0,33189.11764705882,2810.8823529411793,-9.494002306805076,0.13995919210308755
16493.6,36000.0,33190.23529411763,2809.764705882372,-9.494671280276807,0.13990088239063492
16493.7,36000.0,33191.352941176476,2808.6470588235243,-9.495340253748564,0.13984257267818015
16493.8,36000.0,33192.47058823529,2807.5294117647168,-9.496009227220295,0.13978426296572752
16493.9,36000.0,33193.58823529413,2806.411764705869,-9.49667820069205,0.13972595325327278
16494.0,36000.0,33194.70588235294,2805.2941176470617,-9.497347174163783,0.13966764354082015
16494.1,36000.0,33195.82352941175,2804.1764705882542,-9.498016147635516,0.1396093338283675
16494.2,36000.0,33196.941176470595,2803.0588235294063,-9.498685121107272,0.13955102411591275
16494.3,36000.0,33198.0588235294,2801.941176470599,-9.499354094579003,0.13949271440346012
16494.4,36000.0,33199.176470588245,2800.823529411751,-9.50002306805076,0.13943440469100538
16494.5,36000.0,33200.294117647056,2799.705882352944,-9.500692041522491,0.13937609497855274
16494.6,36000.0,33201.41176470587,2798.5882352941367,-9.501361014994224,0.1393177852661001
16494.7,36000.0,33202.52941176471,2797.4705882352887,-9.50202998846598,0.13925947555364535
16494.8,36000.0,33203.64705882352,2796.3529411764816,-9.502698961937712,0.13920116584119271
16494.9,36000.0,33204.764705882364,2795.2352941176337,-9.503367935409468,0.13914285612873795
16495.0,36000.0,33205.882352941175,2794.1176470588266,-9.5040369088812,0.13908454641628532
16495.1,36000.0,33206.99999999998,2793.000000000019,-9.504705882352932,0.13902623670383268
16495.2,36000.0,33208.117647058825,2791.882352941171,-9.505374855824687,0.13896792699137794
16495.3,36000.0,33209.235294117636,2790.764705882364,-9.50604382929642,0.1389096172789253
16495.4,36000.0,33210.35294117648,2789.647058823516,-9.506712802768176,0.13885130756647054
16495.5,36000.0,33211.470588235294,2788.529411764709,-9.507381776239908,0.1387929978540179
16495.6,36000.0,33212.5882352941,2787.4117647059015,-9.50805074971164,0.13873468814156528
16495.7,36000.0,33213.705882352944,2786.2941176470536,-9.508719723183397,0.13867637842911054
16495.8,36000.0,33214.823529411755,2785.1764705882465,-9.509388696655128,0.1386180687166579
16495.9,36000.0,33215.9411764706,2784.0588235293985,-9.510057670126884,0.13855975900420314
16496.0,36000.0,33217.058823529405,2782.941176470591,-9.510726643598616,0.1385014492917505
16496.1,36000.0,33218.176470588216,2781.823529411784,-9.511395617070349,0.13844313957929788
16496.2,36000.0,33219.29411764706,2780.705882352936,-9.512064590542105,0.13838482986684314
16496.3,36000.0,33220.411764705874,2779.588235294129,-9.512733564013836,0.1383265201543905
16496.4,36000.0,33221.52941176472,2778.470588235281,-9.513402537485593,0.13826821044193574
16496.5,36000.0,33222.647058823524,2777.352941176474,-9.514071510957324,0.1382099007294831
16496.6,36000.0,33223.764705882335,2776.2352941176664,-9.514740484429057,0.13815159101703048
16496.7,36000.0,33224.88235294118,2775.1176470588184,-9.515409457900812,0.13809328130457574
16496.8,36000.0,33225.999999999985,2774.0000000000114,-9.516078431372545,0.1380349715921231
16496.9,36000.0,33227.11764705884,2772.8823529411634,-9.5167474048443,0.13797666187966834
16497.0,36000.0,33228.23529411764,2771.764705882356,-9.517416378316032,0.1379183521672157
16497.1,36000.0,33229.352941176454,2770.647058823549,-9.518085351787764,0.13786004245476308
16497.2,36000.0,33230.4705882353,2769.529411764701,-9.51875432525952,0.13780173274230834
16497.3,36000.0,33231.588235294104,2768.411764705894,-9.519423298731253,0.1377434230298557
16497.4,36000.0,33232.70588235295,2767.294117647046,-9.520092272203009,0.13768511331740094
16497.5,36000.0,33233.82352941176,2766.1764705882383,-9.520761245674741,0.1376268036049483
16497.6,36000.0,33234.941176470566,2765.0588235294313,-9.521430219146472,0.13756849389249567
16497.7,36000.0,33236.05882352942,2763.9411764705833,-9.52209919261823,0.13751018418004093
16497.8,36000.0,33237.17647058822,2762.8235294117762,-9.52276816608996,0.1374518744675883
16497.9,36000.0,33238.29411764707,2761.7058823529283,-9.523437139561716,0.13739356475513353
16498.0,36000.0,33239.41176470588,2760.5882352941208,-9.524106113033449,0.1373352550426809
16498.1,36000.0,33240.529411764684,2759.4705882353137,-9.524775086505182,0.13727694533022827
16498.2,36000.0,33241.64705882353,2758.3529411764657,-9.525444059976937,0.13721863561777353
16498.3,36000.0,33242.76470588234,2757.2352941176587,-9.526113033448668,0.1371603259053209
16498.4,36000.0,33243.88235294119,2756.1176470588107,-9.526782006920426,0.13710201619286613
16498.5,36000.0,33245.0,2755.000000000003,-9.527450980392157,0.1370437064804135
16498.6,36000.0,33246.1176470588,2753.882352941196,-9.52811995386389,0.13698539676796087
16498.7,36000.0,33247.23529411765,2752.764705882348,-9.528788927335645,0.13692708705550613
16498.8,36000.0,33248.35294117646,2751.6470588235406,-9.529457900807378,0.13686877734305347
16498.9,36000.0,33249.47058823531,2750.529411764693,-9.530126874279134,0.13681046763059873
16499.0,36000.0,33250.58823529411,2749.4117647058856,-9.530795847750866,0.1367521579181461
16499.1,36000.0,33251.70588235292,2748.2941176470786,-9.531464821222597,0.13669384820569347
16499.2,36000.0,33252.82352941177,2747.1764705882306,-9.532133794694353,0.13663553849323873
16499.3,36000.0,33253.94117647058,2746.058823529423,-9.532802768166086,0.1365772287807861
16499.4,36000.0,33255.05882352943,2744.9411764705756,-9.533471741637841,0.13651891906833133
16499.5,36000.0,33256.17647058823,2743.823529411768,-9.534140715109574,0.1364606093558787
16499.6,36000.0,33257.29411764704,2742.705882352961,-9.534809688581305,0.13640229964342607
16499.7,36000.0,33258.41176470589,2741.588235294113,-9.535478662053062,0.1363439899309713
16499.8,36000.0,33259.52941176469,2740.4705882353055,-9.536147635524793,0.13628568021851867
16499.9,36000.0,33260.64705882354,2739.3529411764575,-9.53681660899655,0.13622737050606393
16500.0,36000.0,33261.76470588235,2738.2352941176505,-9.537485582468282,0.1361690607936113
16500.1,36000.0,33262.88235294116,2737.117647058843,-9.538154555940014,0.13611075108115867
16500.2,36000.0,33264.00000000001,2735.9999999999955,-9.53882352941177,0.1360524413687039
16500.3,36000.0,33265.11764705881,2734.882352941188,-9.539492502883501,0.13599413165625127
16500.4,36000.0,33266.23529411766,2733.76470588234,-9.540161476355259,0.13593582194379653
16500.5,36000.0,33267.35294117647,2732.647058823533,-9.54083044982699,0.1358775122313439
16500.6,36000.0,33268.47058823527,2731.5294117647254,-9.541499423298722,0.13581920251889126
16500.7,36000.0,33269.58823529412,2730.4117647058774,-9.542168396770478,0.1357608928064365
16500.8,36000.0,33270.70588235293,2729.2941176470704,-9.54283737024221,0.13570258309398386
16500.9,36000.0,33271.82352941178,2728.1764705882224,-9.543506343713966,0.13564427338152912
16501.0,36000.0,33272.94117647059,2727.058823529415,-9.544175317185697,0.1355859636690765
16501.1,36000.0,33274.05882352939,2725.941176470608,-9.54484429065743,0.13552765395662386
16501.2,36000.0,33275.17647058824,2724.82352941176,-9.545513264129186,0.1354693442441691
16501.3,36000.0,33276.29411764705,2723.7058823529524,-9.546182237600918,0.13541103453171646
16501.4,36000.0,33277.411764705896,2722.5882352941044,-9.546851211072674,0.13535272481926172
16501.5,36000.0,33278.5294117647,2721.4705882352973,-9.547520184544407,0.1352944151068091
16501.6,36000.0,33279.64705882351,2720.35294117649,-9.548189158016138,0.13523610539435646
16501.7,36000.0,33280.76470588236,2719.2352941176423,-9.548858131487895,0.1351777956819017
16501.8,36000.0,33281.88235294117,2718.117647058835,-9.549527104959626,0.13511948596944906
16501.9,36000.0,33283.000000000015,2716.999999999987,-9.550196078431382,0.13506117625699432
16502.0,36000.0,33284.11764705882,2715.8823529411798,-9.550865051903115,0.1350028665445417
16502.1,36000.0,33285.23529411763,2714.7647058823723,-9.551534025374846,0.13494455683208906
16502.2,36000.0,33286.352941176476,2713.6470588235243,-9.552202998846603,0.1348862471196343
16502.3,36000.0,33287.47058823529,2712.529411764717,-9.552871972318334,0.13482793740718166
16502.4,36000.0,33288.58823529413,2711.4117647058692,-9.553540945790091,0.13476962769472692
16502.5,36000.0,33289.70588235294,2710.2941176470617,-9.554209919261822,0.1347113179822743
16502.6,36000.0,33290.82352941175,2709.1764705882547,-9.554878892733555,0.13465300826982166
16502.7,36000.0,33291.941176470595,2708.0588235294067,-9.55554786620531,0.1345946985573669
16502.8,36000.0,33293.0588235294,2706.941176470599,-9.556216839677043,0.13453638884491426
16502.9,36000.0,33294.176470588245,2705.823529411751,-9.5568858131488,0.13447807913245952
16503.0,36000.0,33295.294117647056,2704.705882352944,-9.55755478662053,0.13441976942000688
16503.1,36000.0,33296.41176470587,2703.588235294137,-9.558223760092263,0.13436145970755425
16503.2,36000.0,33297.52941176471,2702.470588235289,-9.558892733564019,0.13430314999509949
16503.3,36000.0,33298.64705882352,2701.3529411764816,-9.559561707035751,0.13424484028264685
16503.4,36000.0,33299.764705882364,2700.2352941176337,-9.560230680507507,0.13418653057019211
16503.5,36000.0,33300.882352941175,2699.1176470588266,-9.56089965397924,0.13412822085773948
16503.6,36000.0,33301.99999999998,2698.000000000019,-9.56156862745097,0.13406991114528685
16503.7,36000.0,33303.117647058825,2696.882352941171,-9.562237600922726,0.13401160143283208
16503.8,36000.0,33304.235294117636,2695.764705882364,-9.562906574394459,0.13395329172037945
16503.9,36000.0,33305.35294117648,2694.647058823516,-9.563575547866215,0.1338949820079247
16504.0,36000.0,33306.470588235294,2693.5294117647086,-9.564244521337947,0.13383667229547208
16504.1,36000.0,33307.5882352941,2692.4117647059015,-9.564913494809678,0.13377836258301945
16504.2,36000.0,33308.705882352944,2691.2941176470536,-9.565582468281436,0.13372005287056468
16504.3,36000.0,33309.823529411755,2690.176470588246,-9.566251441753167,0.13366174315811205
16504.4,36000.0,33310.9411764706,2689.058823529398,-9.566920415224924,0.1336034334456573
16504.5,36000.0,33312.05882352941,2687.941176470591,-9.567589388696655,0.13354512373320468
16504.6,36000.0,33313.176470588216,2686.8235294117835,-9.568258362168388,0.13348681402075202
16504.7,36000.0,33314.29411764706,2685.705882352936,-9.568927335640144,0.13342850430829728
16504.8,36000.0,33315.411764705874,2684.5882352941285,-9.569596309111876,0.13337019459584465
16504.9,36000.0,33316.52941176472,2683.4705882352805,-9.570265282583632,0.1333118848833899
16505.0,36000.0,33317.647058823524,2682.3529411764735,-9.570934256055363,0.13325357517093728
16505.1,36000.0,33318.764705882335,2681.235294117666,-9.571603229527096,0.13319526545848462
16505.2,36000.0,33319.88235294118,2680.117647058818,-9.572272202998851,0.13313695574602988
16505.3,36000.0,33320.99999999999,2679.000000000011,-9.572941176470584,0.13307864603357725
16505.4,36000.0,33322.11764705884,2677.882352941163,-9.57361014994234,0.13302033632112248
16505.5,36000.0,33323.23529411764,2676.7647058823554,-9.574279123414073,0.13296202660866985
16505.6,36000.0,33324.352941176454,2675.6470588235484,-9.574948096885803,0.13290371689621722
16505.7,36000.0,33325.4705882353,2674.5294117647004,-9.57561707035756,0.13284540718376248
16505.8,36000.0,33326.588235294104,2673.411764705893,-9.576286043829292,0.13278709747130985
16505.9,36000.0,33327.70588235295,2672.294117647045,-9.576955017301048,0.13272878775885508
16506.0,36000.0,33328.82352941176,2671.176470588238,-9.57762399077278,0.13267047804640245
16506.1,36000.0,33329.94117647057,2670.058823529431,-9.578292964244511,0.13261216833394981
16506.2,36000.0,33331.05882352942,2668.941176470583,-9.578961937716269,0.13255385862149507
16506.3,36000.0,33332.17647058822,2667.8235294117753,-9.579630911188,0.13249554890904244
16506.4,36000.0,33333.29411764707,2666.7058823529273,-9.580299884659755,0.13243723919658767
16506.5,36000.0,33334.41176470588,2665.5882352941203,-9.580968858131488,0.13237892948413504
16506.6,36000.0,33335.529411764684,2664.470588235313,-9.58163783160322,0.1323206197716824
16506.7,36000.0,33336.64705882353,2663.352941176465,-9.582306805074976,0.13226231005922767
16506.8,36000.0,33337.76470588234,2662.2352941176578,-9.582975778546707,0.13220400034677504
16506.9,36000.0,33338.88235294119,2661.11764705881,-9.583644752018465,0.13214569063432027
16507.0,36000.0,33340.0,2660.0000000000023,-9.584313725490196,0.13208738092186764
16507.1,36000.0,33341.1176470588,2658.882352941195,-9.584982698961928,0.132029071209415
16507.2,36000.0,33342.23529411765,2657.7647058823472,-9.585651672433684,0.13197076149696027
16507.3,36000.0,33343.35294117646,2656.6470588235397,-9.586320645905417,0.13191245178450764
16507.4,36000.0,33344.47058823531,2655.5294117646918,-9.586989619377173,0.13185414207205287
16507.5,36000.0,33345.58823529411,2654.4117647058847,-9.587658592848904,0.13179583235960024
16507.6,36000.0,33346.70588235292,2653.2941176470777,-9.588327566320636,0.1317375226471476
16507.7,36000.0,33347.82352941177,2652.1764705882297,-9.588996539792392,0.13167921293469287
16507.8,36000.0,33348.94117647058,2651.058823529422,-9.589665513264125,0.13162090322224024
16507.9,36000.0,33350.05882352943,2649.941176470574,-9.59033448673588,0.13156259350978547
16508.0,36000.0,33351.17647058823,2648.823529411767,-9.591003460207613,0.13150428379733284
16508.1,36000.0,33352.29411764704,2647.7058823529596,-9.591672433679344,0.1314459740848802
16508.2,36000.0,33353.41176470589,2646.5882352941117,-9.592341407151102,0.13138766437242547
16508.3,36000.0,33354.5294117647,2645.4705882353046,-9.593010380622832,0.13132935465997284
16508.4,36000.0,33355.647058823546,2644.3529411764566,-9.593679354094588,0.13127104494751807
16508.5,36000.0,33356.76470588235,2643.235294117649,-9.59434832756632,0.13121273523506544
16508.6,36000.0,33357.88235294116,2642.117647058842,-9.595017301038054,0.1311544255226128
16508.7,36000.0,33359.00000000001,2640.999999999994,-9.59568627450981,0.13109611581015806
16508.8,36000.0,33360.11764705881,2639.8823529411866,-9.59635524798154,0.13103780609770543
16508.9,36000.0,33361.23529411766,2638.7647058823386,-9.597024221453298,0.13097949638525067
16509.0,36000.0,33362.35294117647,2637.6470588235316,-9.597693194925029,0.13092118667279803
16509.1,36000.0,33363.47058823528,2636.5294117647245,-9.598362168396761,0.1308628769603454
16509.2,36000.0,33364.588235294126,2635.4117647058765,-9.599031141868517,0.13080456724789066
16509.3,36000.0,33365.70588235293,2634.294117647069,-9.59970011534025,0.13074625753543803
16509.4,36000.0,33366.82352941178,2633.176470588221,-9.600369088812005,0.13068794782298326
16509.5,36000.0,33367.94117647059,2632.058823529414,-9.601038062283736,0.13062963811053063
16509.6,36000.0,33369.05882352939,2630.9411764706065,-9.601707035755469,0.130571328398078
16509.7,36000.0,33370.17647058824,2629.8235294117585,-9.602376009227225,0.13051301868562326
16509.8,36000.0,33371.29411764705,2628.7058823529514,-9.603044982698957,0.13045470897317063
16509.9,36000.0,33372.411764705896,2627.5882352941035,-9.603713956170713,0.13039639926071586
16510.0,36000.0,33373.529411764706,2626.470588235296,-9.604382929642446,0.13033808954826323
16510.1,36000.0,33374.64705882351,2625.352941176489,-9.605051903114177,0.1302797798358106
16510.2,36000.0,33375.76470588236,2624.235294117641,-9.605720876585934,0.13022147012335583
16510.3,36000.0,33376.88235294117,2623.1176470588334,-9.606389850057665,0.1301631604109032
16510.4,36000.0,33378.000000000015,2621.9999999999854,-9.607058823529421,0.13010485069844846
16510.5,36000.0,33379.117647058825,2620.8823529411784,-9.607727797001154,0.13004654098599583
16510.6,36000.0,33380.23529411763,2619.764705882371,-9.608396770472885,0.1299882312735432
16510.7,36000.0,33381.352941176476,2618.6470588235234,-9.609065743944642,0.12992992156108843
16510.8,36000.0,33382.47058823529,2617.529411764716,-9.609734717416373,0.1298716118486358
16510.9,36000.0,33383.58823529413,2616.411764705868,-9.61040369088813,0.12981330213618106
16511.0,36000.0,33384.70588235294,2615.294117647061,-9.611072664359861,0.12975499242372843
16511.1,36000.0,33385.82352941175,2614.1764705882533,-9.611741637831594,0.1296966827112758
16511.2,36000.0,33386.941176470595,2613.0588235294053,-9.61241061130335,0.12963837299882103
16511.3,36000.0,33388.058823529405,2611.9411764705983,-9.613079584775083,0.1295800632863684
16511.4,36000.0,33389.17647058825,2610.8235294117503,-9.613748558246838,0.12952175357391366
16511.5,36000.0,33390.294117647056,2609.705882352943,-9.61441753171857,0.12946344386146103
16511.6,36000.0,33391.41176470587,2608.5882352941358,-9.615086505190302,0.1294051341490084
16511.7,36000.0,33392.52941176471,2607.470588235288,-9.615755478662058,0.12934682443655363
16511.8,36000.0,33393.64705882352,2606.3529411764803,-9.61642445213379,0.129288514724101
16511.9,36000.0,33394.764705882364,2605.2352941176323,-9.617093425605546,0.12923020501164625
16512.0,36000.0,33395.882352941175,2604.1176470588252,-9.617762399077279,0.12917189529919362
16512.1,36000.0,33396.999999999985,2603.000000000018,-9.61843137254901,0.129113585586741
16512.2,36000.0,33398.11764705883,2601.88235294117,-9.619100346020765,0.12905527587428622
16512.3,36000.0,33399.235294117636,2600.7647058823627,-9.619769319492498,0.1289969661618336
16512.4,36000.0,33400.35294117648,2599.6470588235147,-9.620438292964254,0.12893865644937885
16512.5,36000.0,33401.470588235294,2598.5294117647077,-9.621107266435986,0.12888034673692622
16512.6,36000.0,33402.5882352941,2597.4117647059,-9.621776239907717,0.1288220370244736
16512.7,36000.0,33403.705882352944,2596.294117647052,-9.622445213379475,0.12876372731201882
16512.8,36000.0,33404.823529411755,2595.176470588245,-9.623114186851206,0.1287054175995662
16512.9,36000.0,33405.9411764706,2594.058823529397,-9.623783160322962,0.12864710788711145
16513.0,36000.0,33407.05882352941,2592.9411764705897,-9.624452133794694,0.12858879817465882
16513.1,36000.0,33408.176470588216,2591.8235294117826,-9.625121107266427,0.1285304884622062
16513.2,36000.0,33409.29411764706,2590.7058823529346,-9.625790080738183,0.12847217874975142
16513.3,36000.0,33410.411764705874,2589.588235294127,-9.626459054209914,0.1284138690372988
16513.4,36000.0,33411.52941176472,2588.470588235279,-9.627128027681671,0.12835555932484405
16513.5,36000.0,33412.647058823524,2587.352941176472,-9.627797001153402,0.12829724961239142
16513.6,36000.0,33413.764705882335,2586.235294117665,-9.628465974625135,0.1282389398999388
16513.7,36000.0,33414.88235294118,2585.117647058817,-9.62913494809689,0.12818063018748402
16513.8,36000.0,33415.99999999999,2584.0000000000095,-9.629803921568623,0.1281223204750314
16513.9,36000.0,33417.11764705884,2582.8823529411616,-9.630472895040379,0.12806401076257665
16514.0,36000.0,33418.23529411764,2581.7647058823545,-9.631141868512112,0.12800570105012402
16514.1,36000.0,33419.352941176454,2580.647058823547,-9.631810841983842,0.12794739133767138
16514.2,36000.0,33420.4705882353,2579.529411764699,-9.632479815455598,0.12788908162521662
16514.3,36000.0,33421.58823529411,2578.411764705892,-9.63314878892733,0.12783077191276399
16514.4,36000.0,33422.70588235296,2577.294117647044,-9.633817762399087,0.12777246220030924
